,0,1,0,1
0,6295-OSINB,No,1.0,0.0
1,0115-TFERT,Yes,0.304,0.696
2,9135-HSWOC,No,1.0,0.0
3,4774-HHGGS,No,1.0,0.0
4,3489-HHPFY,Yes,0.24561403508771928,0.7543859649122807
5,4277-UDIEF,No,0.8068181818181818,0.19318181818181818
6,4415-IJZTP,Yes,0.24561403508771928,0.7543859649122807
7,2322-VCZHZ,Yes,0.47413793103448276,0.5258620689655172
8,4833-QTJNO,No,1.0,0.0
9,5696-JVVQY,No,0.9675324675324676,0.032467532467532464
10,3280-NMUVX,No,0.9659090909090909,0.03409090909090909
11,2226-ICFDO,No,0.9675324675324676,0.032467532467532464
12,4094-NSEDU,Yes,0.304,0.696
13,0620-XEFWH,No,0.5734265734265734,0.42657342657342656
14,1666-JZPZT,No,0.8068181818181818,0.19318181818181818
15,3396-DKDEL,No,0.7692307692307693,0.23076923076923078
16,7114-AEOZE,No,1.0,0.0
17,3544-FBCAS,No,0.9675324675324676,0.032467532467532464
18,0106-GHRQR,No,0.8068181818181818,0.19318181818181818
19,7661-CPURM,Yes,0.3333333333333333,0.6666666666666666
20,3115-CZMZD,No,1.0,0.0
21,3462-BJQQA,Yes,0.304,0.696
22,7508-SMHXL,Yes,0.304,0.696
23,7047-YXDMZ,No,0.9166666666666666,0.08333333333333333
24,3370-HXOPH,Yes,0.304,0.696
25,4654-ULTTN,No,0.9675324675324676,0.032467532467532464
26,8565-HBFNN,No,0.7692307692307693,0.23076923076923078
27,4349-GFQHK,No,0.5734265734265734,0.42657342657342656
28,8225-BTJAU,Yes,0.47413793103448276,0.5258620689655172
29,9356-AXGMP,Yes,0.3125,0.6875
30,0567-GGCAC,No,0.9166666666666666,0.08333333333333333
31,1215-FIGMP,No,1.0,0.0
32,0301-KOBTQ,No,1.0,0.0
33,3039-MJSLN,No,0.5734265734265734,0.42657342657342656
34,2501-XWWTZ,Yes,0.47413793103448276,0.5258620689655172
35,2809-ZMYOQ,No,0.6201550387596899,0.3798449612403101
36,6918-UMQCG,Yes,0.47413793103448276,0.5258620689655172
37,5795-KTGUD,No,0.7692307692307693,0.23076923076923078
38,7460-ITWWP,No,0.6201550387596899,0.3798449612403101
39,4580-TMHJU,No,0.8068181818181818,0.19318181818181818
40,2577-GVSIL,No,0.9659090909090909,0.03409090909090909
41,3990-QYKBE,No,0.6201550387596899,0.3798449612403101
42,3750-RNQKR,No,0.9166666666666666,0.08333333333333333
43,1241-FPMOF,No,1.0,0.0
44,3957-SQXML,No,1.0,0.0
45,3158-MOERK,Yes,0.304,0.696
46,5334-AFQJB,No,1.0,0.0
47,2203-GHNWN,Yes,0.304,0.696
48,8608-OZTLB,No,0.9659090909090909,0.03409090909090909
49,6982-UQZLY,Yes,0.0,1.0
50,8058-DMYRU,No,0.6201550387596899,0.3798449612403101
51,1205-WNWPJ,No,0.9166666666666666,0.08333333333333333
52,7665-VIGUD,No,0.8787878787878788,0.12121212121212122
53,7503-EPSZW,No,1.0,0.0
54,1492-KGETH,No,0.9659090909090909,0.03409090909090909
55,2880-FPNAE,Yes,0.24561403508771928,0.7543859649122807
56,8937-RDTHP,Yes,0.24561403508771928,0.7543859649122807
57,1319-YLZJG,Yes,0.47413793103448276,0.5258620689655172
58,4987-GQWPO,No,0.6379310344827587,0.3620689655172414
59,8859-DZTGQ,No,1.0,0.0
60,2809-ILCYT,No,0.9659090909090909,0.03409090909090909
61,2055-PDADH,Yes,0.47413793103448276,0.5258620689655172
62,0533-UCAAU,No,0.9659090909090909,0.03409090909090909
63,9392-XBGTD,No,1.0,0.0
64,0827-ITJPH,No,1.0,0.0
65,3346-BRMIS,No,0.6379310344827587,0.3620689655172414
66,7675-OZCZG,Yes,0.3333333333333333,0.6666666666666666
67,0898-XCGTF,No,0.8823529411764706,0.11764705882352941
68,5520-FVEWJ,Yes,0.304,0.696
69,8679-JOEVF,No,0.8068181818181818,0.19318181818181818
70,9926-PJHDQ,No,0.9675324675324676,0.032467532467532464
71,6893-ODYYE,No,0.8823529411764706,0.11764705882352941
72,3550-SAHFP,No,0.6201550387596899,0.3798449612403101
73,6351-SCJKT,No,0.5734265734265734,0.42657342657342656
74,2791-SFVEW,No,0.9166666666666666,0.08333333333333333
75,3197-NNYNB,No,0.6538461538461539,0.34615384615384615
76,7549-MYGPK,No,1.0,0.0
77,6897-RWMUB,No,0.9675324675324676,0.032467532467532464
78,5312-IRCFR,No,0.8823529411764706,0.11764705882352941
79,7450-NWRTR,Yes,0.304,0.696
80,6122-LJADA,No,0.9675324675324676,0.032467532467532464
81,5481-NTDOH,No,0.7692307692307693,0.23076923076923078
82,9357-UJRUN,No,0.9659090909090909,0.03409090909090909
83,9498-FIMXL,No,0.8787878787878788,0.12121212121212122
84,9351-HXDMR,No,1.0,0.0
85,4910-AQFFX,Yes,0.304,0.696
86,0655-RBDUG,Yes,0.304,0.696
87,0788-DXBFY,No,0.9659090909090909,0.03409090909090909
88,2599-CZABP,No,0.8787878787878788,0.12121212121212122
89,6017-PPLPX,Yes,0.47413793103448276,0.5258620689655172
90,9369-XFEHK,No,0.6201550387596899,0.3798449612403101
91,4896-CPRPF,No,1.0,0.0
92,5149-QYTTU,No,0.8823529411764706,0.11764705882352941
93,6265-FRMTQ,No,1.0,0.0
94,1702-CCFNJ,No,0.8068181818181818,0.19318181818181818
95,9861-PDSZP,No,1.0,0.0
96,0268-QKIWO,No,0.5734265734265734,0.42657342657342656
97,2045-BMBTJ,No,0.6379310344827587,0.3620689655172414
98,6791-YBNAK,No,0.6379310344827587,0.3620689655172414
99,5173-WXOQV,No,0.9166666666666666,0.08333333333333333
100,2309-OSFEU,No,0.6379310344827587,0.3620689655172414
101,2665-NPTGL,Yes,0.304,0.696
102,5808-TOTXO,No,0.8787878787878788,0.12121212121212122
103,9170-GYZJC,No,0.8068181818181818,0.19318181818181818
104,7803-XOCCZ,No,0.6201550387596899,0.3798449612403101
105,1356-MKYSK,No,0.9166666666666666,0.08333333333333333
106,0956-ACVZC,No,0.8823529411764706,0.11764705882352941
107,9317-WZPGV,Yes,0.47413793103448276,0.5258620689655172
108,1730-VFMWO,No,0.8068181818181818,0.19318181818181818
109,9931-DCEZH,No,0.9659090909090909,0.03409090909090909
110,2472-OVKUP,Yes,0.47413793103448276,0.5258620689655172
111,4676-MQUEA,No,0.8823529411764706,0.11764705882352941
112,2265-CYWIV,Yes,0.304,0.696
113,9938-TKDGL,No,0.9675324675324676,0.032467532467532464
114,2007-QVGAW,No,1.0,0.0
115,9700-ZCLOT,No,0.5734265734265734,0.42657342657342656
116,6497-TILVL,No,0.9166666666666666,0.08333333333333333
117,5876-HZVZM,No,0.9166666666666666,0.08333333333333333
118,0048-PIHNL,No,0.9659090909090909,0.03409090909090909
119,3580-REOAC,No,0.9166666666666666,0.08333333333333333
120,5989-OMNJE,No,0.9659090909090909,0.03409090909090909
121,9495-SKLKD,No,0.6201550387596899,0.3798449612403101
122,1450-GALXR,Yes,0.304,0.696
123,7197-VOJMM,No,0.9675324675324676,0.032467532467532464
124,5970-GHJAW,No,1.0,0.0
125,9581-GVBXT,No,0.9659090909090909,0.03409090909090909
126,6599-GZWCM,No,0.8787878787878788,0.12121212121212122
127,9752-ZNQUT,No,0.5734265734265734,0.42657342657342656
128,7126-RBHSD,Yes,0.304,0.696
129,6227-FBDXH,No,0.8823529411764706,0.11764705882352941
130,0362-RAOQO,No,1.0,0.0
131,8098-LLAZX,Yes,0.304,0.696
132,4163-NCJAK,No,0.9659090909090909,0.03409090909090909
133,5231-FIQPA,No,1.0,0.0
134,1833-VGRUM,Yes,0.24561403508771928,0.7543859649122807
135,6894-LFHLY,Yes,0.24561403508771928,0.7543859649122807
136,1641-BYBTK,No,0.9166666666666666,0.08333333333333333
137,1320-REHCS,Yes,0.2,0.8
138,9389-ACWBI,Yes,0.47413793103448276,0.5258620689655172
139,4919-MOAVT,Yes,0.47413793103448276,0.5258620689655172
140,5032-USPKF,No,0.8823529411764706,0.11764705882352941
141,3556-BVQGL,No,0.8787878787878788,0.12121212121212122
142,5619-PTMIK,No,0.8068181818181818,0.19318181818181818
143,7921-LMDFQ,No,0.8823529411764706,0.11764705882352941
144,4849-PYRLQ,No,0.9675324675324676,0.032467532467532464
145,4778-IZARL,No,1.0,0.0
146,7801-CEDNV,No,0.9659090909090909,0.03409090909090909
147,1666-JXLKU,No,0.6201550387596899,0.3798449612403101
148,9039-ZVJDC,No,0.5734265734265734,0.42657342657342656
149,0970-ETWGE,Yes,0.24561403508771928,0.7543859649122807
150,6615-ZGEDR,No,0.5734265734265734,0.42657342657342656
151,4026-SKKHW,No,0.5734265734265734,0.42657342657342656
152,0531-ZZJWQ,No,0.6201550387596899,0.3798449612403101
153,4112-LUEIZ,Yes,0.47413793103448276,0.5258620689655172
154,9522-BNTHX,No,0.6379310344827587,0.3620689655172414
155,3470-OBUET,No,0.9675324675324676,0.032467532467532464
156,7730-IUTDZ,No,0.6201550387596899,0.3798449612403101
157,6969-MVBAI,Yes,0.304,0.696
158,6578-KRMAW,No,0.6201550387596899,0.3798449612403101
159,6563-VRERX,No,0.9659090909090909,0.03409090909090909
160,0225-ZORZP,Yes,0.47413793103448276,0.5258620689655172
161,7696-AMHOD,No,0.9659090909090909,0.03409090909090909
162,7503-ZGUZJ,Yes,0.24561403508771928,0.7543859649122807
163,4086-YQSNZ,Yes,0.47413793103448276,0.5258620689655172
164,5371-VYLSX,No,0.6201550387596899,0.3798449612403101
165,2230-XTUWL,No,1.0,0.0
166,2314-TNDJQ,No,0.9675324675324676,0.032467532467532464
167,7245-NIIWQ,Yes,0.47413793103448276,0.5258620689655172
168,6625-UTXEW,No,0.9166666666666666,0.08333333333333333
169,8909-BOLNL,No,0.8787878787878788,0.12121212121212122
170,1095-WGNGG,No,0.9675324675324676,0.032467532467532464
171,6348-SNFUS,No,0.9675324675324676,0.032467532467532464
172,2954-PIBKO,No,0.9675324675324676,0.032467532467532464
173,8361-LBRDI,No,1.0,0.0
174,5196-SGOAK,Yes,0.24561403508771928,0.7543859649122807
175,4998-IKFSE,No,0.6201550387596899,0.3798449612403101
176,3318-ISQFQ,No,0.9166666666666666,0.08333333333333333
177,6670-MFRPK,No,0.9675324675324676,0.032467532467532464
178,2853-CWQFQ,No,0.9166666666666666,0.08333333333333333
179,3009-JWMPU,No,0.8823529411764706,0.11764705882352941
180,9889-TMAHG,Yes,0.47413793103448276,0.5258620689655172
181,8944-AILEF,No,0.9166666666666666,0.08333333333333333
182,4801-JZAZL,No,0.6379310344827587,0.3620689655172414
183,2324-EFHVG,No,1.0,0.0
184,7410-YTJIK,Yes,0.304,0.696
185,5204-HMGYF,No,0.8823529411764706,0.11764705882352941
186,5167-ZFFMM,Yes,0.24561403508771928,0.7543859649122807
187,2209-XADXF,No,0.5734265734265734,0.42657342657342656
188,4211-MMAZN,No,0.5734265734265734,0.42657342657342656
189,9494-BDNNC,No,0.8823529411764706,0.11764705882352941
190,6726-WEXXK,No,0.8823529411764706,0.11764705882352941
191,5405-ZMYXQ,Yes,0.304,0.696
192,8799-OXZMD,No,0.6379310344827587,0.3620689655172414
193,2911-IJORQ,No,0.8823529411764706,0.11764705882352941
194,8270-RKSAP,Yes,0.47413793103448276,0.5258620689655172
195,8433-WPJTV,No,1.0,0.0
196,0733-VUNUW,No,0.8068181818181818,0.19318181818181818
197,7321-KKSDU,No,1.0,0.0
198,3317-HRTNN,Yes,0.3333333333333333,0.6666666666666666
199,1925-LFCZZ,No,0.9659090909090909,0.03409090909090909
200,0810-DHDBD,No,0.9659090909090909,0.03409090909090909
201,9415-DPEWS,Yes,0.304,0.696
202,7219-TLZHO,No,0.5734265734265734,0.42657342657342656
203,5605-IYGFG,Yes,0.47413793103448276,0.5258620689655172
204,8849-AYPTR,No,0.6201550387596899,0.3798449612403101
205,4939-KYYPY,No,0.8068181818181818,0.19318181818181818
206,9823-EALYC,No,0.9675324675324676,0.032467532467532464
207,2410-CIYFZ,No,0.5734265734265734,0.42657342657342656
208,4393-RYCRE,Yes,0.3125,0.6875
209,7619-PLRLP,No,0.9659090909090909,0.03409090909090909
210,1482-OXZSY,No,0.6201550387596899,0.3798449612403101
211,5199-FPUSP,No,0.9659090909090909,0.03409090909090909
212,9114-DPSIA,No,0.9675324675324676,0.032467532467532464
213,7064-FRRSW,No,0.8823529411764706,0.11764705882352941
214,7823-JSOAG,Yes,0.304,0.696
215,3427-GGZZI,Yes,0.304,0.696
216,4999-IEZLT,No,0.9659090909090909,0.03409090909090909
217,8204-TIFGJ,No,0.9166666666666666,0.08333333333333333
218,4338-EYCER,No,0.8068181818181818,0.19318181818181818
219,1299-AURJA,No,1.0,0.0
220,8023-QHAIO,No,0.6201550387596899,0.3798449612403101
221,3620-MWJNE,No,0.5734265734265734,0.42657342657342656
222,0219-YTZUE,Yes,0.304,0.696
223,6328-ZPBGN,Yes,0.304,0.696
224,3642-BYHDO,No,1.0,0.0
225,7643-RCHXS,No,1.0,0.0
226,6584-VQMYT,No,0.9659090909090909,0.03409090909090909
227,9127-QRZMH,No,0.9659090909090909,0.03409090909090909
228,1744-JHKYS,No,0.8068181818181818,0.19318181818181818
229,7503-QQRVF,Yes,0.47413793103448276,0.5258620689655172
230,3889-VWBID,No,0.9675324675324676,0.032467532467532464
231,0746-JTRFU,No,0.5734265734265734,0.42657342657342656
232,0902-RFHOF,No,0.9659090909090909,0.03409090909090909
233,5296-PSYVW,No,1.0,0.0
234,3887-PBQAO,No,0.9659090909090909,0.03409090909090909
235,0708-SJDIS,No,0.8068181818181818,0.19318181818181818
236,7142-HVGBG,No,0.6201550387596899,0.3798449612403101
237,2811-POVEX,Yes,0.47413793103448276,0.5258620689655172
238,7030-NJVDP,Yes,0.47413793103448276,0.5258620689655172
239,3519-ZKXGG,Yes,0.304,0.696
240,2260-USTRB,Yes,0.24561403508771928,0.7543859649122807
241,0513-RBGPE,No,1.0,0.0
242,1728-CXQBE,No,1.0,0.0
243,1621-YNCJH,No,1.0,0.0
244,2789-CZANW,No,1.0,0.0
245,3164-YAXFY,No,0.6379310344827587,0.3620689655172414
246,7056-IMHCC,No,0.6201550387596899,0.3798449612403101
247,2916-BQZLN,Yes,0.304,0.696
248,2749-CTKAJ,No,0.9659090909090909,0.03409090909090909
249,2429-AYKKO,No,1.0,0.0
250,5915-ANOEI,No,0.9675324675324676,0.032467532467532464
251,1480-IVEVR,No,0.9659090909090909,0.03409090909090909
252,9640-ZSLDC,No,0.9659090909090909,0.03409090909090909
253,4652-NNHNY,Yes,0.304,0.696
254,2897-DOVND,Yes,0.0,1.0
255,1154-HYWWO,No,0.9659090909090909,0.03409090909090909
256,9103-CXVOK,No,0.5734265734265734,0.42657342657342656
257,7379-FNIUJ,Yes,0.47413793103448276,0.5258620689655172
258,3329-WDIOK,No,0.5734265734265734,0.42657342657342656
259,9743-DQKQW,No,0.5734265734265734,0.42657342657342656
260,7787-BNTZM,No,0.9166666666666666,0.08333333333333333
261,5047-LHVLY,Yes,0.3333333333333333,0.6666666666666666
262,5136-KCKGI,No,1.0,0.0
263,2460-NGXBJ,Yes,0.304,0.696
264,6048-UWKAL,No,0.7692307692307693,0.23076923076923078
265,5889-LFOLL,Yes,0.304,0.696
266,9430-FRQOC,Yes,0.304,0.696
267,6840-RESVB,No,0.8823529411764706,0.11764705882352941
268,3091-FYHKI,No,0.5734265734265734,0.42657342657342656
269,7159-FVYPK,No,0.9166666666666666,0.08333333333333333
270,4929-ROART,No,0.8068181818181818,0.19318181818181818
271,5959-BELXA,No,0.6201550387596899,0.3798449612403101
272,6504-VBLFL,Yes,0.25,0.75
273,6242-SGYTS,No,0.8823529411764706,0.11764705882352941
274,9699-UBQFS,No,0.6201550387596899,0.3798449612403101
275,9606-PBKBQ,No,0.6201550387596899,0.3798449612403101
276,0303-UNCIP,No,0.9659090909090909,0.03409090909090909
277,8974-OVACP,No,0.5734265734265734,0.42657342657342656
278,4844-JJWUY,Yes,0.24561403508771928,0.7543859649122807
279,8092-NLTGF,No,1.0,0.0
280,5143-WMWOG,No,0.5734265734265734,0.42657342657342656
281,2263-SFSQZ,No,1.0,0.0
282,4377-VDHYI,No,0.8823529411764706,0.11764705882352941
283,2806-MLNTI,No,0.6538461538461539,0.34615384615384615
284,4690-LLKUA,No,0.8068181818181818,0.19318181818181818
285,5697-GOMBF,No,0.6379310344827587,0.3620689655172414
286,7609-NRNCA,No,0.8787878787878788,0.12121212121212122
287,2466-FCCPT,No,0.8787878787878788,0.12121212121212122
288,1760-CAZHT,No,0.9166666666666666,0.08333333333333333
289,4698-KVLLG,No,1.0,0.0
290,0123-CRBRT,No,0.9675324675324676,0.032467532467532464
291,1618-CFHME,Yes,0.24561403508771928,0.7543859649122807
292,1442-OKRJE,No,1.0,0.0
293,8148-BPLZQ,No,0.8068181818181818,0.19318181818181818
294,2995-YWTCD,No,1.0,0.0
295,5893-PYOLZ,No,0.9675324675324676,0.032467532467532464
296,7139-JZFVG,No,0.9675324675324676,0.032467532467532464
297,5456-ITGIC,No,0.9675324675324676,0.032467532467532464
298,7067-KSAZT,No,1.0,0.0
299,4892-VLANZ,No,0.5734265734265734,0.42657342657342656
300,5701-GUXDC,No,0.9659090909090909,0.03409090909090909
301,2573-GYRUU,No,0.6201550387596899,0.3798449612403101
302,2225-ZRGSG,No,0.9675324675324676,0.032467532467532464
303,6994-ORCWG,No,0.8787878787878788,0.12121212121212122
304,6771-XWBDM,No,0.6201550387596899,0.3798449612403101
305,9947-OTFQU,Yes,0.47413793103448276,0.5258620689655172
306,3606-SBKRY,No,0.9659090909090909,0.03409090909090909
307,4915-BFSXL,No,0.9675324675324676,0.032467532467532464
308,2272-JKMSI,No,1.0,0.0
309,1409-PHXTF,Yes,0.3125,0.6875
310,7140-ADSMJ,No,0.9166666666666666,0.08333333333333333
311,8654-DHAOW,No,0.5734265734265734,0.42657342657342656
312,9367-WXLCH,Yes,0.304,0.696
313,4826-TZEVA,No,0.6201550387596899,0.3798449612403101
314,2817-NTQDO,No,0.6379310344827587,0.3620689655172414
315,8859-AXJZP,No,1.0,0.0
316,1360-RCYRT,No,0.6379310344827587,0.3620689655172414
317,0516-UXRMT,No,0.8823529411764706,0.11764705882352941
318,8734-DKSTZ,Yes,0.304,0.696
319,2215-ZAFGX,Yes,0.304,0.696
320,7153-OANIO,Yes,0.0,1.0
321,0780-XNZFN,No,1.0,0.0
322,0013-MHZWF,No,0.9166666666666666,0.08333333333333333
323,6993-YCOBK,Yes,0.3125,0.6875
324,0384-LPITE,No,0.9659090909090909,0.03409090909090909
325,9605-WGJVW,Yes,0.24561403508771928,0.7543859649122807
326,0644-OQMDK,Yes,0.47413793103448276,0.5258620689655172
327,5338-YHWYT,No,1.0,0.0
328,6394-MFYNG,Yes,0.2,0.8
329,3863-IUBJR,No,0.8787878787878788,0.12121212121212122
330,4782-OSFXZ,No,0.9675324675324676,0.032467532467532464
331,3594-BDSOA,No,0.9659090909090909,0.03409090909090909
332,0871-URUWO,Yes,0.304,0.696
333,0564-JJHGS,Yes,0.304,0.696
334,8958-JPTRR,No,0.9659090909090909,0.03409090909090909
335,0422-UXFAP,No,0.8823529411764706,0.11764705882352941
336,1122-JWTJW,Yes,0.24561403508771928,0.7543859649122807
337,6474-FVJLC,Yes,0.304,0.696
338,7337-CINUD,No,1.0,0.0
339,4285-GYRQC,Yes,0.47413793103448276,0.5258620689655172
340,9057-SIHCH,Yes,0.304,0.696
341,8065-BVEPF,No,1.0,0.0
342,6572-ADKRS,No,0.6201550387596899,0.3798449612403101
343,7801-KICAO,Yes,0.304,0.696
344,3181-MIZBN,No,0.9166666666666666,0.08333333333333333
345,1431-AIDJQ,No,1.0,0.0
346,7632-YUTXB,No,0.9659090909090909,0.03409090909090909
347,4581-SSPWD,Yes,0.304,0.696
348,6300-BWMJX,No,0.6201550387596899,0.3798449612403101
349,9066-QRSDU,No,0.9659090909090909,0.03409090909090909
350,6559-ILWKJ,No,0.9675324675324676,0.032467532467532464
351,7746-QYVCO,No,0.8787878787878788,0.12121212121212122
352,5268-DSMNQ,No,0.8823529411764706,0.11764705882352941
353,5597-GLBUC,Yes,0.24561403508771928,0.7543859649122807
354,3374-PZLXD,No,0.8068181818181818,0.19318181818181818
355,9481-IEBZY,Yes,0.42857142857142855,0.5714285714285714
356,6814-ZPWFQ,No,0.9659090909090909,0.03409090909090909
