,0,1,0,1
357,7246-ZGQDF,No,0.5734265734265734,0.42657342657342656
358,2277-VWCNI,Yes,0.3333333333333333,0.6666666666666666
359,7340-KEFQE,No,1.0,0.0
360,8993-PHFWD,No,0.5734265734265734,0.42657342657342656
361,5734-EJKXG,No,1.0,0.0
362,3585-YNADK,No,0.9659090909090909,0.03409090909090909
363,5285-MVEHD,Yes,0.3125,0.6875
364,1552-TKMXS,No,0.8068181818181818,0.19318181818181818
365,3525-DVKFN,No,1.0,0.0
366,4682-BLBUC,No,0.9659090909090909,0.03409090909090909
367,3373-DIUUN,No,1.0,0.0
368,1976-CFOCS,Yes,0.3333333333333333,0.6666666666666666
369,9426-SXNHE,No,0.5734265734265734,0.42657342657342656
370,0668-OGMHD,No,0.6379310344827587,0.3620689655172414
371,0570-BFQHT,Yes,0.47413793103448276,0.5258620689655172
372,0687-ZVTHB,No,0.9659090909090909,0.03409090909090909
373,8818-DOPVL,No,0.6201550387596899,0.3798449612403101
374,6749-UTDVX,No,1.0,0.0
375,1567-DSCIC,Yes,0.304,0.696
376,0032-PGELS,No,0.5734265734265734,0.42657342657342656
377,8213-TAZPM,No,0.7692307692307693,0.23076923076923078
378,7268-WNTCP,No,1.0,0.0
379,0536-ESJEP,No,0.9675324675324676,0.032467532467532464
380,3665-JATSN,No,0.6379310344827587,0.3620689655172414
381,9025-ZRPVR,No,0.9166666666666666,0.08333333333333333
382,6267-DCFFZ,No,0.6201550387596899,0.3798449612403101
383,5294-DMSFH,No,0.6201550387596899,0.3798449612403101
384,3259-FDWOY,No,0.7692307692307693,0.23076923076923078
385,8749-CLJXC,No,0.5734265734265734,0.42657342657342656
386,2988-GBIVW,Yes,0.42857142857142855,0.5714285714285714
387,2575-GFSOE,Yes,0.47413793103448276,0.5258620689655172
388,4825-FUREZ,No,1.0,0.0
389,5756-JYOJT,No,0.8787878787878788,0.12121212121212122
390,6516-NKQBO,Yes,0.25,0.75
391,0872-JCPIB,No,0.8068181818181818,0.19318181818181818
392,6114-TCFID,No,0.9659090909090909,0.03409090909090909
393,2984-MIIZL,Yes,0.47413793103448276,0.5258620689655172
394,1853-UDXBW,Yes,0.0,1.0
395,8631-WUXGY,No,0.6201550387596899,0.3798449612403101
396,2770-NSVDG,No,0.6379310344827587,0.3620689655172414
397,1323-OOEPC,No,0.6201550387596899,0.3798449612403101
398,2122-YWVYA,Yes,0.47413793103448276,0.5258620689655172
399,4010-YLMVT,Yes,0.2,0.8
400,1077-HUUJM,Yes,0.47413793103448276,0.5258620689655172
401,4195-SMMNX,No,0.5734265734265734,0.42657342657342656
402,8690-UPCZI,No,0.9659090909090909,0.03409090909090909
403,6933-FHBZC,No,0.9659090909090909,0.03409090909090909
404,9504-YAZWB,No,1.0,0.0
405,7089-XXAYG,No,0.9659090909090909,0.03409090909090909
406,8309-IEYJD,Yes,0.24561403508771928,0.7543859649122807
407,6376-GAHQE,Yes,0.47413793103448276,0.5258620689655172
408,9907-SWKKF,Yes,0.0,1.0
409,4163-HFTUK,No,0.9659090909090909,0.03409090909090909
410,2200-DSAAL,No,0.9675324675324676,0.032467532467532464
411,2904-GGUAZ,No,0.9675324675324676,0.032467532467532464
412,3786-WOVKF,No,1.0,0.0
413,9174-FKWZE,Yes,0.0,1.0
414,4456-RHSNB,No,0.8068181818181818,0.19318181818181818
415,3050-GBUSH,No,0.5734265734265734,0.42657342657342656
416,3239-TPHPZ,No,1.0,0.0
417,3389-KTRXV,No,1.0,0.0
418,3933-DQPWX,No,1.0,0.0
419,6485-QXWWE,No,1.0,0.0
420,8942-DBMHZ,No,0.9166666666666666,0.08333333333333333
421,8883-ANODQ,No,0.9675324675324676,0.032467532467532464
422,7971-HLVXI,No,0.9675324675324676,0.032467532467532464
423,0412-UCCNP,Yes,0.25,0.75
424,1448-PWKYE,Yes,0.24561403508771928,0.7543859649122807
425,8433-WXGNA,Yes,0.47413793103448276,0.5258620689655172
426,1930-QPBVZ,No,0.9675324675324676,0.032467532467532464
427,5832-TRLPB,No,0.9659090909090909,0.03409090909090909
428,3082-WQRVY,No,0.8787878787878788,0.12121212121212122
429,7134-MJPDY,No,1.0,0.0
430,6844-DZKRF,No,0.5734265734265734,0.42657342657342656
431,8590-OHDIW,No,0.9659090909090909,0.03409090909090909
432,8152-UOBNY,Yes,0.3125,0.6875
433,9067-SQTNS,No,0.9659090909090909,0.03409090909090909
434,3422-LYEPQ,Yes,0.24561403508771928,0.7543859649122807
435,8409-WQJUX,No,0.9659090909090909,0.03409090909090909
436,6834-NXDCA,No,0.6379310344827587,0.3620689655172414
437,7808-DVWEP,No,0.5734265734265734,0.42657342657342656
438,6435-VWCCY,No,0.9675324675324676,0.032467532467532464
439,8871-JLMHM,No,0.9675324675324676,0.032467532467532464
440,7459-IMVYU,No,0.8068181818181818,0.19318181818181818
441,4351-QLCSU,No,0.5734265734265734,0.42657342657342656
442,4389-UEFCZ,No,1.0,0.0
443,9101-NTIXF,No,0.5734265734265734,0.42657342657342656
444,8910-ICHIU,No,0.8823529411764706,0.11764705882352941
445,4522-XRWWI,No,0.9659090909090909,0.03409090909090909
446,8149-AIQCG,No,0.6201550387596899,0.3798449612403101
447,5686-CMAWK,Yes,0.3333333333333333,0.6666666666666666
448,7463-IFMQU,No,1.0,0.0
449,9281-CEDRU,No,0.9675324675324676,0.032467532467532464
450,5198-EFNBM,No,0.8823529411764706,0.11764705882352941
451,0643-OKLRP,No,0.6201550387596899,0.3798449612403101
452,4828-FAZPK,Yes,0.304,0.696
453,0218-QNVAS,No,0.8823529411764706,0.11764705882352941
454,2408-TZMJL,Yes,0.3125,0.6875
455,2810-FTLEM,No,0.8068181818181818,0.19318181818181818
456,3472-QPRCH,No,1.0,0.0
457,7706-YLMQA,No,0.9659090909090909,0.03409090909090909
458,5406-KGRMX,No,1.0,0.0
459,8624-GIOUT,No,0.8068181818181818,0.19318181818181818
460,6595-COKXZ,No,0.5734265734265734,0.42657342657342656
461,0487-CRLZF,No,0.9675324675324676,0.032467532467532464
462,7938-OUHIO,Yes,0.47413793103448276,0.5258620689655172
463,6980-CDGFC,No,0.9659090909090909,0.03409090909090909
464,2606-PKWJB,No,0.9659090909090909,0.03409090909090909
465,0222-CNVPT,No,0.6379310344827587,0.3620689655172414
466,9365-CSLBQ,No,1.0,0.0
467,0562-FGDCR,No,0.9675324675324676,0.032467532467532464
468,0621-TSSMU,No,0.9659090909090909,0.03409090909090909
469,7389-KBFIT,No,0.5734265734265734,0.42657342657342656
470,7995-ZHHNZ,No,0.9659090909090909,0.03409090909090909
471,0511-JTEOY,Yes,0.24561403508771928,0.7543859649122807
472,6100-QQHEB,Yes,0.304,0.696
473,1791-PQHBB,No,0.9166666666666666,0.08333333333333333
474,0674-DGMAQ,No,0.6201550387596899,0.3798449612403101
475,0564-MUUQK,Yes,0.304,0.696
476,0565-IYCGT,No,0.9659090909090909,0.03409090909090909
477,2878-DHMIN,No,0.9659090909090909,0.03409090909090909
478,9061-TIHDA,Yes,0.304,0.696
479,2378-VTKDH,No,1.0,0.0
480,9767-FFLEM,No,0.6201550387596899,0.3798449612403101
481,7105-BENQF,No,0.8787878787878788,0.12121212121212122
482,4803-AXVYP,No,0.6201550387596899,0.3798449612403101
483,0015-UOCOJ,No,0.9166666666666666,0.08333333333333333
484,2604-IJPDU,Yes,0.47413793103448276,0.5258620689655172
485,0757-WCUUZ,No,0.9675324675324676,0.032467532467532464
486,6719-FGEDO,No,0.9675324675324676,0.032467532467532464
487,6447-EGDIV,No,0.9659090909090909,0.03409090909090909
488,9891-NQDBD,No,0.9659090909090909,0.03409090909090909
489,3327-YBAKM,No,0.8823529411764706,0.11764705882352941
490,4328-VUFWD,No,0.9659090909090909,0.03409090909090909
491,4429-WYGFR,No,0.8068181818181818,0.19318181818181818
492,9987-LUTYD,No,0.8787878787878788,0.12121212121212122
493,1796-JANOW,No,0.5734265734265734,0.42657342657342656
494,1641-RQDAY,No,0.6201550387596899,0.3798449612403101
495,5542-TBBWB,Yes,0.0,1.0
496,3229-USWAR,No,0.9659090909090909,0.03409090909090909
497,5325-UWTWJ,No,0.6201550387596899,0.3798449612403101
498,2402-TAIRZ,No,0.9659090909090909,0.03409090909090909
499,0320-JDNQG,Yes,0.47413793103448276,0.5258620689655172
500,6370-ZVHDV,No,1.0,0.0
501,2195-ZRVAX,No,0.6201550387596899,0.3798449612403101
502,4402-FTBXC,No,0.6201550387596899,0.3798449612403101
503,2245-ADZFJ,No,1.0,0.0
504,1167-OYZJF,No,1.0,0.0
505,1527-SXDPN,No,0.9675324675324676,0.032467532467532464
506,7120-RFMVS,Yes,0.24561403508771928,0.7543859649122807
507,6723-CEGQI,No,1.0,0.0
508,6556-DBKZF,No,0.9675324675324676,0.032467532467532464
509,8138-EALND,No,0.9166666666666666,0.08333333333333333
510,3724-UCSHY,No,0.9166666666666666,0.08333333333333333
511,9866-QEVEE,Yes,0.304,0.696
512,6917-YACBP,No,0.6201550387596899,0.3798449612403101
513,6215-NQCPY,Yes,0.304,0.696
514,4658-HCOHW,Yes,0.47413793103448276,0.5258620689655172
515,0207-MDKNV,Yes,0.47413793103448276,0.5258620689655172
516,1696-HXOWK,No,0.8823529411764706,0.11764705882352941
517,5394-SVGJV,No,0.6201550387596899,0.3798449612403101
518,3401-URHDA,No,0.9659090909090909,0.03409090909090909
519,3703-KBKZP,Yes,0.304,0.696
520,0947-IDHRQ,Yes,0.47413793103448276,0.5258620689655172
521,7797-EJMDP,No,0.9166666666666666,0.08333333333333333
522,1104-FEJAM,No,0.8068181818181818,0.19318181818181818
523,7356-IWLFW,No,0.6201550387596899,0.3798449612403101
524,0562-KBDVM,Yes,0.25,0.75
525,4629-NRXKX,Yes,0.24561403508771928,0.7543859649122807
526,0557-ASKVU,No,0.8787878787878788,0.12121212121212122
527,4280-DLSHD,No,0.9166666666666666,0.08333333333333333
528,1172-VIYBP,No,0.9675324675324676,0.032467532467532464
529,1062-LHZOD,Yes,0.0,1.0
530,2674-MIAHT,Yes,0.304,0.696
531,7235-NXZCP,Yes,0.304,0.696
532,6502-MJQAE,Yes,0.0,1.0
533,0585-EGDDA,No,0.6201550387596899,0.3798449612403101
534,0434-CSFON,No,0.6201550387596899,0.3798449612403101
535,1585-MQSSU,No,0.8068181818181818,0.19318181818181818
536,2146-EGVDT,No,1.0,0.0
537,3494-JCHRQ,Yes,0.0,1.0
538,5396-IZEPB,No,0.9166666666666666,0.08333333333333333
539,8580-AECUZ,Yes,0.24561403508771928,0.7543859649122807
540,7029-RPUAV,Yes,0.304,0.696
541,7696-CFTAT,No,1.0,0.0
542,8644-XYTSV,No,0.6379310344827587,0.3620689655172414
543,6906-ANDWJ,Yes,0.304,0.696
544,5693-PIPCS,No,0.9675324675324676,0.032467532467532464
545,8875-AKBYH,Yes,0.304,0.696
546,4760-THGOT,No,0.6201550387596899,0.3798449612403101
547,5115-GZDEL,No,0.9675324675324676,0.032467532467532464
548,6837-HAEVO,No,0.7692307692307693,0.23076923076923078
549,1833-TCXKK,Yes,0.2,0.8
550,9283-LZQOH,Yes,0.304,0.696
551,6368-TZZDT,No,1.0,0.0
552,2480-EJWYP,No,0.8823529411764706,0.11764705882352941
553,2252-ISRNH,No,0.8787878787878788,0.12121212121212122
554,6967-QIQRV,Yes,0.3333333333333333,0.6666666666666666
555,7963-GQRMY,No,0.5734265734265734,0.42657342657342656
556,2294-SALNE,No,0.8823529411764706,0.11764705882352941
557,6723-WSNTY,No,1.0,0.0
558,8695-WDYEA,No,0.5734265734265734,0.42657342657342656
559,9069-LGEUL,No,0.8068181818181818,0.19318181818181818
560,7605-SNLQG,No,0.8068181818181818,0.19318181818181818
561,3729-OWRVL,No,1.0,0.0
562,7973-DZRKH,No,0.9675324675324676,0.032467532467532464
563,1187-WILMM,No,0.9675324675324676,0.032467532467532464
564,0754-UKWQP,Yes,0.47413793103448276,0.5258620689655172
565,0506-LVNGN,Yes,0.47413793103448276,0.5258620689655172
566,5676-CFLYY,No,0.9675324675324676,0.032467532467532464
567,9206-GVPEQ,No,0.6379310344827587,0.3620689655172414
568,5202-IVJNU,No,0.6379310344827587,0.3620689655172414
569,8992-JQYUN,No,0.5734265734265734,0.42657342657342656
570,3129-AAQOU,No,1.0,0.0
571,9734-UYXQI,No,0.5734265734265734,0.42657342657342656
572,1352-HNSAW,No,1.0,0.0
573,7398-LXGYX,No,0.6201550387596899,0.3798449612403101
574,4633-MKHYU,Yes,0.47413793103448276,0.5258620689655172
575,0022-TCJCI,No,0.9659090909090909,0.03409090909090909
576,2959-FENLU,Yes,0.47413793103448276,0.5258620689655172
577,8263-OKETD,No,0.8068181818181818,0.19318181818181818
578,1925-GMVBW,No,0.5734265734265734,0.42657342657342656
579,0787-LHDYT,No,0.9166666666666666,0.08333333333333333
580,0641-EVBOJ,Yes,0.47413793103448276,0.5258620689655172
581,8612-GXIDD,No,1.0,0.0
582,1397-XKKWR,No,0.8787878787878788,0.12121212121212122
583,6734-JDTTV,No,1.0,0.0
584,4635-EJYPD,No,1.0,0.0
585,4937-QPZPO,No,0.8823529411764706,0.11764705882352941
586,3966-HRMZA,Yes,0.47413793103448276,0.5258620689655172
587,5141-ZUVBH,Yes,0.47413793103448276,0.5258620689655172
588,9435-JMLSX,No,0.9675324675324676,0.032467532467532464
589,4797-MIWUM,No,0.9166666666666666,0.08333333333333333
590,4056-QHXHZ,No,1.0,0.0
591,9474-PHLYD,No,0.8068181818181818,0.19318181818181818
592,9537-VHDTA,No,0.5734265734265734,0.42657342657342656
593,8417-FMLZI,Yes,0.47413793103448276,0.5258620689655172
594,7740-BTPUX,Yes,0.3125,0.6875
595,4553-DVPZG,No,1.0,0.0
596,1171-TYKUR,No,0.8068181818181818,0.19318181818181818
597,9359-JANWS,No,0.9675324675324676,0.032467532467532464
598,5103-MHMHY,No,0.5734265734265734,0.42657342657342656
599,5759-RCVCB,No,0.5734265734265734,0.42657342657342656
600,4936-YPJNK,No,0.9166666666666666,0.08333333333333333
601,9959-WOFKT,No,0.7692307692307693,0.23076923076923078
602,9571-EDEBV,No,0.8823529411764706,0.11764705882352941
603,9720-JJJOR,No,0.9659090909090909,0.03409090909090909
604,5318-YKDPV,No,0.9675324675324676,0.032467532467532464
605,6849-WLEYG,No,0.5734265734265734,0.42657342657342656
606,7156-MXBJE,No,0.8823529411764706,0.11764705882352941
607,6543-JXSOO,No,0.9659090909090909,0.03409090909090909
608,2632-UCGVD,No,1.0,0.0
609,8861-HGGKB,Yes,0.304,0.696
610,5370-IIVVL,No,0.6538461538461539,0.34615384615384615
611,7422-WNBTY,No,0.6201550387596899,0.3798449612403101
612,0506-YLVKJ,No,1.0,0.0
613,7814-LEEVE,No,0.5734265734265734,0.42657342657342656
614,6726-NNFWD,No,0.9675324675324676,0.032467532467532464
615,8739-QOTTN,No,0.5734265734265734,0.42657342657342656
616,1150-FTQGN,No,0.8823529411764706,0.11764705882352941
617,0455-XFASS,Yes,0.47413793103448276,0.5258620689655172
618,7838-LAZFO,No,0.9659090909090909,0.03409090909090909
619,5916-QEWPT,No,0.9166666666666666,0.08333333333333333
620,8573-JGCZW,No,0.8787878787878788,0.12121212121212122
621,4871-JTKJF,Yes,0.0,1.0
622,6595-YGXIT,Yes,0.304,0.696
623,7968-QUXNS,No,0.9166666666666666,0.08333333333333333
624,2144-BFDSO,Yes,0.2,0.8
625,9979-RGMZT,No,0.8787878787878788,0.12121212121212122
626,4439-YRNVD,No,0.6379310344827587,0.3620689655172414
627,0201-OAMXR,No,0.7692307692307693,0.23076923076923078
628,9888-ZCUMM,No,0.9675324675324676,0.032467532467532464
629,3617-XLSGQ,No,1.0,0.0
630,3956-CJUST,Yes,0.47413793103448276,0.5258620689655172
631,3208-YPIOE,No,0.6201550387596899,0.3798449612403101
632,6923-AQONU,No,1.0,0.0
633,9912-GVSEQ,Yes,0.304,0.696
634,0727-BMPLR,No,0.8823529411764706,0.11764705882352941
635,6339-DKLMK,No,0.6379310344827587,0.3620689655172414
636,0454-OKRCT,No,1.0,0.0
637,4710-FDUIZ,No,0.8823529411764706,0.11764705882352941
638,7554-AKDQF,No,0.9166666666666666,0.08333333333333333
639,4223-BKEOR,No,0.8787878787878788,0.12121212121212122
640,2668-TZSPS,No,0.5734265734265734,0.42657342657342656
641,9845-QOMAD,No,0.8787878787878788,0.12121212121212122
642,7318-EIVKO,No,0.9166666666666666,0.08333333333333333
643,8808-ELEHO,Yes,0.304,0.696
644,6773-LQTVT,No,0.6379310344827587,0.3620689655172414
645,0916-QOFDP,Yes,0.304,0.696
646,3283-WCWXT,No,1.0,0.0
647,0936-NQLJU,No,1.0,0.0
648,4572-DVCGN,Yes,0.47413793103448276,0.5258620689655172
649,6110-OHIHY,Yes,0.47413793103448276,0.5258620689655172
650,0530-IJVDB,No,0.7692307692307693,0.23076923076923078
651,1402-PTHGN,No,0.8787878787878788,0.12121212121212122
652,3074-GQWYX,Yes,0.304,0.696
653,8338-QIUNR,No,0.9675324675324676,0.032467532467532464
654,6365-HITVU,No,0.9675324675324676,0.032467532467532464
655,1024-VRZHF,Yes,0.304,0.696
656,0603-TPMIB,No,1.0,0.0
657,7548-SEPYI,Yes,0.47413793103448276,0.5258620689655172
658,5095-AESKG,Yes,0.304,0.696
659,3068-OMWZA,Yes,0.24561403508771928,0.7543859649122807
660,6778-EICRF,No,0.9659090909090909,0.03409090909090909
661,6734-FQAJX,No,0.7692307692307693,0.23076923076923078
662,5762-TJXGK,Yes,0.25,0.75
663,2037-XJFUP,No,0.8823529411764706,0.11764705882352941
664,3428-XZMAZ,Yes,0.0,1.0
665,7407-SUJIZ,No,0.9166666666666666,0.08333333333333333
666,1078-TDCRN,Yes,0.0,1.0
667,5726-CVNYA,No,1.0,0.0
668,3635-JBPSG,No,1.0,0.0
669,8132-YPVBX,Yes,0.47413793103448276,0.5258620689655172
670,5512-IDZEI,No,0.9659090909090909,0.03409090909090909
671,0611-DFXKO,Yes,0.47413793103448276,0.5258620689655172
672,8915-NNTRC,No,1.0,0.0
673,6278-FEPBZ,No,0.9166666666666666,0.08333333333333333
674,5438-QMDDL,No,0.8068181818181818,0.19318181818181818
675,4983-CLMLV,No,0.6201550387596899,0.3798449612403101
676,0925-VYDLG,Yes,0.304,0.696
677,0742-NXBGR,Yes,0.24561403508771928,0.7543859649122807
678,3638-VBZTA,No,0.9675324675324676,0.032467532467532464
679,5229-DTFYB,No,0.9675324675324676,0.032467532467532464
680,9467-ROOLM,No,0.9166666666666666,0.08333333333333333
681,1834-ABKHQ,No,0.9659090909090909,0.03409090909090909
682,0142-GVYSN,No,0.9166666666666666,0.08333333333333333
683,8388-FYNPZ,No,0.5734265734265734,0.42657342657342656
684,1206-EHBDD,No,0.9675324675324676,0.032467532467532464
685,7764-BDPEE,No,0.5734265734265734,0.42657342657342656
686,6629-CZTTH,No,0.5734265734265734,0.42657342657342656
687,9479-HYNYL,No,0.9675324675324676,0.032467532467532464
688,6094-ZIVKX,No,0.9659090909090909,0.03409090909090909
689,7786-WBJYI,Yes,0.304,0.696
690,5678-VFNEQ,No,0.7692307692307693,0.23076923076923078
691,6116-RFVHN,No,0.6201550387596899,0.3798449612403101
692,3714-XPXBW,No,0.8068181818181818,0.19318181818181818
693,9033-EOXWV,No,0.8787878787878788,0.12121212121212122
694,6158-HDPXZ,No,0.5734265734265734,0.42657342657342656
695,3658-KIBGF,No,0.5734265734265734,0.42657342657342656
696,0958-YHXGP,Yes,0.47413793103448276,0.5258620689655172
697,7608-RGIRO,No,1.0,0.0
698,6137-MFAJN,No,0.6379310344827587,0.3620689655172414
699,4223-WOZCM,Yes,0.3333333333333333,0.6666666666666666
700,5923-GXUOC,Yes,0.47413793103448276,0.5258620689655172
701,4589-IUAJB,No,1.0,0.0
702,1684-FLBGS,No,0.8068181818181818,0.19318181818181818
703,8748-HFWBO,No,0.8787878787878788,0.12121212121212122
704,0064-YIJGF,No,0.6201550387596899,0.3798449612403101
705,1022-RKXDR,No,0.9659090909090909,0.03409090909090909
706,9170-ARBTB,No,0.9659090909090909,0.03409090909090909
707,2387-KDZQY,No,0.8787878787878788,0.12121212121212122
